id,cgid,Chromosome,Start,Strand,mean.D8,mean.WT_d8,mean.diff,mean.quot.log2,diffmeth.p.val,max.D8,min.D8,sd.D8,max.WT,min.WT,sd.WT,min.diff,diffmeth.p.adj.fdr,combinedRank,num.na.D8,num.na.WT,mean.covg.D8,mean.covg.WT,min.covg.D8,min.covg.WT,max.covg.D8,max.covg.WT,nsamples.covg.thres5.D8,nsamples.covg.thres5.WT
1,cg13869341,chr1,15865,+,0.698394525,0.664236027,0.034158498,0.071299343,0.499659433,0.738806111,0.667180348,0.036687964,0.70920386,0.628622341,0.041097084,0,0.778833201,333864,0,0,12.66666667,12,10,11,15,13,3,3
2,cg14008030,chr1,18827,+,0.747147194,0.727180762,0.019966431,0.038555373,0.624270866,0.802922414,0.712389318,0.048788902,0.736278559,0.72036309,0.008199071,0,0.851418182,380456,0,0,13.66666667,14,12,10,16,18,3,3
3,cg12045430,chr1,29407,+,0.048185194,0.059853137,-0.011667943,-0.263672828,0.482095738,0.060850333,0.041270537,0.010983767,0.075976042,0.035518755,0.021442231,0,0.767455822,323662,0,0,11.33333333,13.33333333,10,12,14,15,3,3
4,cg20826792,chr1,29425,+,0.072259628,0.10991579,-0.037656163,-0.543765196,0.113656563,0.0784435,0.059961287,0.010650732,0.131101421,0.071068784,0.033688612,0,0.354413727,187031,0,0,12,10.66666667,11,9,13,13,3,3
5,cg00381604,chr1,29435,+,0.078895758,0.066632134,0.012263624,0.214165104,0.499594337,0.099510278,0.056377114,0.021629534,0.081259134,0.051001358,0.015153842,0,0.778780975,317978,0,0,8.333333333,10,5,7,11,13,3,3
6,cg20253340,chr1,68849,+,0.026584395,0.047597949,-0.021013554,-0.654789035,0.042902858,0.032127485,0.023038352,0.004862534,0.060487448,0.030415682,0.015488662,0,0.181860896,253446,0,0,12,8.333333333,8,7,15,9,3,3
7,cg21870274,chr1,69591,-,0.113809427,0.02871197,0.085097457,1.677269541,0.000755234,0.144077716,0.054365095,0.051483198,0.032823038,0.02113972,0.006565806,0.021542057,0.007601975,112295,0,0,14,13.33333333,11,8,19,18,3,3
8,cg24335620,chr1,135252,-,0.67895963,0.658087442,0.020872188,0.044382509,0.666701951,0.70136768,0.643813686,0.030818923,0.68034591,0.640182125,0.020432691,0,0.872731967,370440,0,0,16,12.66666667,15,8,17,18,3,3
9,cg16162899,chr1,449076,+,0.641008169,0.65943595,-0.018427782,-0.040270384,0.752734224,0.699711719,0.561020035,0.071753891,0.725188319,0.583379512,0.071463731,0,0.912181735,391291,0,0,15.33333333,12.33333333,8,9,26,14,3,3
10,cg17149495,chr1,530959,+,0.062493777,0.067444069,-0.004950292,-0.095297602,0.585981432,0.101848155,0.03451768,0.03507773,0.084785839,0.056860561,0.015139712,0,0.830901154,402120,0,0,9.666666667,11.33333333,8,8,11,15,3,3